timeMillis,timeNanos,x,y,z
1576422218123,2178822980623,1.4837999,3.1992,9.150499
1576422218145,2178842980623,1.5206,3.2308,9.1334
1576422218165,2178862980623,1.5567,3.2589998,9.1173
1576422218183,2178882980623,1.5767,3.2795,9.1065
1576422218205,2178902982186,1.5666,3.2872,9.1054
1576422218223,2178922980623,1.5252,3.2816,9.1145
1576422218244,2178942980623,1.4674,3.2621999,9.130899
1576422218264,2178962980623,1.4125,3.2299,9.151
1576422218284,2178982980623,1.3923,3.201,9.1643
1576422218303,2179002980623,1.4211,3.1989,9.1606
1576422218323,2179022980623,1.4592999,3.1976,9.1551
1576422218345,2179042980623,1.4336,3.1706998,9.1684
1576422218363,2179062980623,1.3591,3.1915998,9.1726
1576422218385,2179082980623,1.3362,3.2963998,9.1388
1576422218405,2179102980623,1.3837999,3.4455998,9.0765
1576422218425,2179122980623,1.4726,3.5886998,9.0068
1576422218445,2179142980623,1.5340999,3.6905,8.9552
1576422218465,2179162980623,1.5209999,3.7444,8.934999
1576422218485,2179182980623,1.4259,3.7642,8.9424
1576422218504,2179202980623,1.3064,3.776,8.9557
1576422218524,2179222980623,1.2203,3.7881,8.9627
1576422218543,2179242980623,1.2055,3.8081,8.9562
1576422218565,2179262980623,1.2522,3.8411999,8.935699
1576422218585,2179282980623,1.3218,3.873,8.9119
1576422218603,2179302980623,1.3764,3.8929,8.894899
1576422218625,2179322980623,1.3960999,3.8992999,8.8891
1576422218644,2179342980623,1.3791,3.8938,8.8941
1576422218664,2179362980623,1.3476,3.8841,8.9032
1576422218696,2179382980623,1.3184999,3.8669999,8.915
1576422218705,2179402982186,1.2928,3.8374,8.9314995
1576422218725,2179422982186,1.2766,3.8047998,8.9478
1576422218744,2179442980623,1.2735,3.7791998,8.9591
1576422218765,2179462980623,1.2792,3.7584,8.967
1576422218784,2179482980623,1.2792,3.7359,8.976399
1576422218805,2179502982186,1.2578,3.7052,8.9921
1576422218824,2179522982186,1.2227,3.6627998,9.014299
1576422218843,2179542980623,1.1995,3.6153998,9.0365
1576422218865,2179562980623,1.2088,3.5686,9.0539
1576422218884,2179582982186,1.2218,3.5223,9.0703
1576422218905,2179602980623,1.2192,3.4743,9.0891
1576422218924,2179622980623,1.2247,3.418,9.1097
1576422218945,2179642980623,1.2375,3.3388,9.1373
1576422218965,2179662980623,1.2239,3.222,9.1809
1576422218985,2179682980623,1.1868,3.122,9.2203
1576422219005,2179702980623,1.2034999,3.1411,9.211599
1576422219023,2179722980623,1.2817999,3.2818,9.1518
1576422219044,2179742980623,1.3506,3.4571,9.0771
1576422219064,2179762980623,1.3533,3.6041,9.0192995
1576422219083,2179782980623,1.3103,3.7301998,8.974299
1576422219105,2179802980623,1.2655,3.8416,8.933599
1576422219123,2179822980623,1.2681,3.9169,8.900499
1576422219144,2179842980623,1.3429999,3.9327,8.8825
1576422219163,2179862980623,1.4787999,3.8823,8.8831
1576422219185,2179882980623,1.6200999,3.8033,8.8926
1576422219205,2179902980623,1.7113,3.7289999,8.907
1576422219225,2179922980623,1.7404,3.6689,8.9263
1576422219245,2179942980623,1.7286999,3.6128,8.9514
1576422219263,2179962980623,1.6940999,3.5505998,8.9829
1576422219284,2179982980623,1.6557,3.4812999,9.017099
1576422219304,2180002980623,1.6366999,3.4064,9.0491
1576422219325,2180022980623,1.6464,3.3430998,9.0709
1576422219345,2180042980623,1.6707,3.3165,9.0763
1576422219365,2180062980623,1.6898999,3.3256998,9.0693
1576422219385,2180082980623,1.7021999,3.3457,9.0597
1576422219403,2180102980623,1.7191,3.3690999,9.0478
1576422219425,2180122980623,1.7398,3.3909,9.0357
1576422219445,2180142980623,1.7516999,3.3999999,9.03
1576422219463,2180162980623,1.7479999,3.3874998,9.035399
1576422219485,2180182980623,1.7281,3.3541,9.0517
1576422219505,2180202980623,1.6919,3.3093,9.075
1576422219524,2180222980623,1.6573,3.2568998,9.1003
1576422219544,2180242980623,1.6507,3.2122,9.1173
1576422219563,2180262980623,1.6848999,3.2050998,9.1136
1576422219583,2180282980623,1.7396,3.2150998,9.0998
1576422219603,2180302980623,1.7621,3.2006,9.1006
1576422219626,2180322980623,1.6926,3.1992998,9.1142
1576422219643,2180342980623,1.6171,3.2663999,9.1041
1576422219665,2180362980623,1.5909,3.3839,9.0657
1576422219697,2180382980623,1.6004,3.501,9.0195
1576422219703,2180402982186,1.6149,3.5721998,8.9889
1576422219724,2180422980623,1.5992999,3.5967999,8.9819
1576422219745,2180442980623,1.5231999,3.609,8.9902
1576422219763,2180462980623,1.408,3.6351,8.9985
1576422219784,2180482980623,1.2993,3.6769998,8.9978
1576422219805,2180502980623,1.226,3.7354,8.984
1576422219824,2180522980623,1.2020999,3.7903998,8.9642
1576422219844,2180542980623,1.2235999,3.8305998,8.9442
1576422219864,2180562980623,1.2623999,3.8674,8.9229
1576422219886,2180582980623,1.285,3.8985,8.906199
1576422219906,2180602980623,1.2629,3.9106998,8.903999
1576422219923,2180622980623,1.1984,3.8899,8.922
1576422219945,2180642980623,1.1156,3.8416998,8.9535
1576422219966,2180662980623,1.0395,3.7696,8.9932995
1576422219985,2180682980623,0.99859995,3.6892,9.031199
1576422220004,2180702985311,0.99869996,3.6141999,9.061399
1576422220025,2180722980623,1.0143,3.5428998,9.0878
1576422220045,2180742980623,1.0282999,3.4738,9.1129
1576422220065,2180762980623,1.0251,3.4132998,9.1361
1576422220085,2180782980623,0.9932,3.3583999,9.1599
1576422220104,2180802980623,0.9402,3.3065,9.184299
1576422220124,2180822980623,0.8872,3.2621,9.2055
1576422220144,2180842980623,0.8641,3.2257,9.2205
1576422220163,2180862980623,0.8556,3.1931999,9.2326
1576422220185,2180882980623,0.8336,3.1567,9.2471
1576422220203,2180902980623,0.80979997,3.1095,9.2652
1576422220225,2180922980623,0.80149996,3.0495,9.2859
1576422220244,2180942980623,0.7883,2.9657998,9.314099
1576422220265,2180962980623,0.7575,2.8797998,9.343599
1576422220284,2180982980623,0.7715,2.8741999,9.3441
1576422220305,2181002980623,0.8592,2.9793,9.3035
1576422220325,2181022980623,0.9695,3.1562,9.234
1576422220345,2181042980623,1.0196,3.33,9.167399
1576422220365,2181062980623,0.97059995,3.4433,9.130799
1576422220384,2181082980623,0.87939996,3.4954998,9.1201
1576422220405,2181102980623,0.83089995,3.5166,9.1166
1576422220425,2181122980623,0.87369996,3.5298,9.1075
1576422220443,2181142980623,0.9985,3.5263,9.096
1576422220465,2181162980623,1.1521,3.4987998,9.0885
1576422220483,2181182980623,1.2673,3.4742,9.0826
1576422220504,2181202980623,1.3219,3.4675999,9.0773
1576422220525,2181222980623,1.3258,3.4612,9.0792
1576422220545,2181242980623,1.3041999,3.4361,9.0918
1576422220565,2181262980623,1.2785,3.3773,9.117499
1576422220584,2181282980623,1.2645,3.2926,9.1503
1576422220605,2181302980623,1.268,3.2087,9.1796
1576422220624,2181322980623,1.2832,3.1436,9.2
1576422220644,2181342980623,1.3019999,3.1102,9.2087
1576422220664,2181362980623,1.3333,3.1143,9.2028
1576422220713,2181382980623,1.3757,3.1297998,9.1914
1576422220713,2181402982186,1.4153,3.1397998,9.1819
1576422220723,2181422982186,1.4462,3.1469998,9.1746
1576422220751,2181442980623,1.4616,3.146,9.1725
1576422220764,2181462980623,1.4564999,3.1309998,9.1785
1576422220785,2181482980623,1.4376999,3.1081,9.189199
1576422220805,2181502980623,1.4192,3.0823,9.2008
1576422220825,2181522982186,1.4259,3.0507,9.2102995
1576422220845,2181542982186,1.4722999,3.0161,9.214399
1576422220865,2181562980623,1.5475999,2.9907,9.2102995
1576422220885,2181582980623,1.6341,2.9738,9.2008
1576422220904,2181602980623,1.6725999,2.9522,9.2009
1576422220925,2181622980623,1.6416,2.9373999,9.2112
1576422220945,2181642982186,1.6013,2.9666998,9.2088995
1576422220963,2181662980623,1.5935,3.0521,9.1823
1576422220985,2181682980623,1.6193999,3.1464999,9.1458
1576422221004,2181702980623,1.6302999,3.2110999,9.1214
1576422221025,2181722980623,1.5985999,3.2351,9.1185
1576422221045,2181742980623,1.5359,3.2363,9.1289
1576422221064,2181762980623,1.4764999,3.2380998,9.138
1576422221085,2181782980623,1.4516,3.2561,9.1356
1576422221105,2181802980623,1.4591999,3.3065,9.1163
1576422221125,2181822980623,1.4796,3.3832,9.0848
1576422221144,2181842980623,1.4937999,3.4694998,9.0499
1576422221167,2181862980623,1.4896,3.549,9.0197
1576422221184,2181882980623,1.4593999,3.6081,9.0012
1576422221203,2181902980623,1.4128,3.6395998,8.9959
1576422221225,2181922980623,1.3748,3.6571999,8.9946995
1576422221243,2181942980623,1.3596,3.668,8.9925995
1576422221265,2181962980623,1.3613,3.6667,8.9928
1576422221285,2181982980623,1.3727,3.6524,8.9969
1576422221304,2182002980623,1.3986,3.6308,9.001699
1576422221325,2182022980623,1.4339,3.6048,9.006599
1576422221345,2182042980623,1.4611,3.5734,9.0147
1576422221365,2182062980623,1.4539,3.5361998,9.030499
1576422221384,2182082980623,1.4053,3.4931,9.054999
1576422221405,2182102980623,1.3478999,3.4494,9.0803995
1576422221425,2182122980623,1.3105,3.4039,9.103
1576422221482,2182142982186,1.2853,3.3502998,9.1265
1576422221482,2182162982186,1.2566999,3.2832,9.154799
1576422221483,2182182982186,1.2349,3.2198,9.1803
1576422221504,2182202980623,1.2382,3.1720998,9.1964
1576422221523,2182222980623,1.2412,3.1236,9.2126
1576422221545,2182242980623,1.2479,3.1094,9.216499
1576422221565,2182262980623,1.3127999,3.189,9.1802
1576422221585,2182282980623,1.4255999,3.3365998,9.1107
1576422221605,2182302980623,1.5208,3.4965,9.035
1576422221625,2182322980623,1.5285,3.6265,8.9823
1576422221644,2182342980623,1.4643999,3.7305,8.9503
1576422221664,2182362980623,1.3776,3.8149998,8.9284
1576422221711,2182382980623,1.3392,3.8857,8.9037
1576422221711,2182402982186,1.3945,3.9362,8.873
1576422221725,2182422980623,1.5302999,3.9343998,8.851399
1576422221745,2182442980623,1.6904,3.8939,8.840199
1576422221765,2182462980623,1.8029,3.8488998,8.8377
1576422221785,2182482980623,1.8397,3.814,8.8452
1576422221805,2182502980623,1.8082,3.7819,8.8654995
1576422221825,2182522980623,1.7383,3.7342,8.8996
1576422221845,2182542980623,1.6547999,3.6620998,8.9454
1576422221866,2182562980623,1.5897,3.5677,8.9952
1576422221885,2182582980623,1.5742999,3.4687998,9.0365
1576422221904,2182602982186,1.6057999,3.3944,9.059199
1576422221925,2182622980623,1.6547999,3.3551,9.065
1576422221944,2182642980623,1.6911,3.3514,9.0597
1576422221964,2182662980623,1.7134,3.375,9.0467
1576422221984,2182682980623,1.7265999,3.4064,9.0324
1576422222004,2182702980623,1.7391,3.4305,9.0209
1576422222024,2182722980623,1.7455,3.4369,9.0171995
1576422222043,2182742980623,1.7337999,3.4271998,9.0231
1576422222065,2182762980623,1.6953,3.4131,9.0358
1576422222085,2182782982186,1.6409,3.3983998,9.0514
1576422222103,2182802982186,1.5996,3.3825998,9.0647
1576422222125,2182822980623,1.5936999,3.3753,9.068399
1576422222145,2182842982186,1.6204,3.3846998,9.0602
1576422222165,2182862982186,1.6674,3.386,9.0512
1576422222184,2182882980623,1.7020999,3.3342,9.0639
1576422222205,2182902982186,1.6789,3.2756,9.0896
1576422222223,2182922980623,1.6623,3.3016,9.0831995
1576422222245,2182942980623,1.7118,3.4013999,9.0371
1576422222265,2182962980623,1.8183,3.5135,8.9732
1576422222283,2182982980623,1.9097999,3.6011999,8.9193
1576422222305,2183002980623,1.9255999,3.6639,8.8903
1576422222323,2183022980623,1.8431,3.7082,8.8894
1576422222343,2183042980623,1.7175,3.7454998,8.8989
1576422222364,2183062980623,1.5957999,3.7721,8.910299
1576422222385,2183082980623,1.5098,3.7854998,8.9196
1576422222405,2183102980623,1.4772999,3.7916,8.9223995
1576422222424,2183122980623,1.4944999,3.7933998,8.918799
1576422222444,2183142980623,1.5373,3.7828,8.9161
1576422222463,2183162980623,1.5719999,3.7540998,8.9221
1576422222485,2183182980623,1.5725,3.7173,8.9374
1576422222504,2183202980623,1.5360999,3.6797998,8.9593
1576422222523,2183222980623,1.4829999,3.6399999,8.9844
1576422222544,2183242980623,1.4377999,3.5932999,9.0105
1576422222563,2183262980623,1.4164,3.5393999,9.0352
1576422222585,2183282980623,1.4207,3.4871,9.0549
1576422222605,2183302980623,1.4395,3.4517,9.065499
1576422222624,2183322980623,1.4517,3.4292,9.0721
1576422222644,2183342980623,1.436,3.4029999,9.0844
1576422222665,2183362980623,1.4038999,3.3683999,9.1023
1576422222699,2183382980623,1.3885,3.3267,9.12
1576422222703,2183402982186,1.415,3.2795,9.132999
1576422222724,2183422980623,1.4713999,3.2161999,9.1466
1576422222744,2183442980623,1.4981999,3.1192,9.175799
1576422222765,2183462980623,1.4545,2.9949,9.2241
1576422222784,2183482982186,1.3974,2.8902,9.2662
1576422222803,2183502982186,1.3761,2.8372,9.2858
1576422222826,2183522982186,1.3799,2.8135,9.292399
1576422222844,2183542980623,1.4074,2.8265998,9.2843
1576422222865,2183562982186,1.4850999,2.9171999,9.2441
1576422222884,2183582982186,1.586,3.0751998,9.1758995
1576422222905,2183602980623,1.6524999,3.2565,9.1013
1576422222925,2183622980623,1.6321,3.4096,9.048699
1576422222944,2183642982186,1.5452,3.5217,9.021
1576422222965,2183662980623,1.4449999,3.6136,9.0013
1576422222984,2183682980623,1.3916999,3.6927,8.9775
1576422223005,2183702980623,1.4096999,3.7489,8.9514
1576422223024,2183722980623,1.4814999,3.7598,8.9352
1576422223045,2183742982186,1.5588,3.7428,8.9292
1576422223065,2183762982186,1.5850999,3.7287998,8.9304
1576422223083,2183782980623,1.543,3.7324,8.936299
1576422223105,2183802980623,1.4808999,3.7443,8.9418
1576422223124,2183822980623,1.4448,3.7317998,8.9529
1576422223145,2183842980623,1.4475,3.6799,8.974
1576422223164,2183862980623,1.4629999,3.6046,9.002
1576422223185,2183882980623,1.4713999,3.5288,9.0306
1576422223205,2183902982186,1.4662,3.4568,9.059299
1576422223223,2183922982186,1.4534999,3.3923,9.0856
1576422223244,2183942980623,1.4484,3.3451,9.1039
1576422223263,2183962980623,1.4718,3.3205,9.1092
1576422223285,2183982980623,1.54,3.3063998,9.103
1576422223304,2184002980623,1.648,3.2919,9.089399
1576422223323,2184022980623,1.7507,3.2733,9.0769
1576422223345,2184043043123,1.7989999,3.2438,9.078
1576422223363,2184062980623,1.7784,3.1994,9.097799
1576422223385,2184082980623,1.7064999,3.1338,9.1343
1576422223405,2184102980623,1.6263,3.0804,9.1671
1576422223425,2184122980623,1.5886999,3.0735,9.176
1576422223445,2184142980623,1.5804,3.0974,9.1694
1576422223465,2184162980623,1.5455999,3.1137,9.1698
1576422223486,2184182980623,1.4735999,3.1583998,9.1664
1576422223504,2184202980623,1.4389,3.2765,9.1304
1576422223524,2184222980623,1.4514999,3.4369998,9.069099
1576422223544,2184242980623,1.4857,3.5992,9.0004
1576422223565,2184262980623,1.5069,3.7301998,8.943399
1576422223585,2184282980623,1.4708999,3.8112,8.9152
1576422223603,2184302980623,1.3541,3.8576,8.9137
1576422223623,2184322980623,1.2061,3.9085,8.9128
1576422223645,2184342980623,1.0837,3.9575999,8.906899
1576422223664,2184362980623,1.0321,3.9840999,8.901199
1576422223696,2184382980623,1.0537,3.9808,8.9001
1576422223706,2184402982186,1.1171,3.9636998,8.9
1576422223725,2184422982186,1.1789,3.9445999,8.900499
1576422223744,2184442982186,1.1939,3.9199998,8.9094
1576422223765,2184462980623,1.1501,3.8874998,8.9293995
1576422223784,2184482982186,1.0819,3.8523,8.9531
1576422223804,2184502980623,1.0252,3.8086998,8.9784
1576422223824,2184522980623,0.9927,3.7556999,9.0043
1576422223845,2184542980623,0.9887,3.7059999,9.0254
1576422223864,2184562980623,1.0092,3.6722,9.0369
1576422223883,2184582980623,1.0345,3.6501,9.043
1576422223905,2184602980623,1.0429,3.6341999,9.0484
1576422223925,2184622980623,1.0245,3.6174,9.0571995
1576422223944,2184642980623,0.9971,3.5925999,9.0702
1576422223965,2184662982186,0.9956,3.5661,9.0808
1576422223985,2184682982186,1.0364,3.5425,9.0854
1576422224005,2184702980623,1.0834,3.5056999,9.094299
1576422224024,2184722980623,1.1057,3.4424999,9.1157
1576422224045,2184742980623,1.1158999,3.3655999,9.1431
1576422224064,2184762980623,1.1345,3.2742,9.174
1576422224084,2184782982186,1.1312,3.1694,9.2111
1576422224104,2184802980623,1.1143,3.1153,9.2316
1576422224123,2184822982186,1.133,3.1808999,9.2069
1576422224145,2184842982186,1.1836,3.3223999,9.1504
1576422224165,2184862980623,1.1956999,3.4591,9.098
1576422224185,2184882980623,1.1589999,3.5565999,9.0651
1576422224205,2184902980623,1.1187,3.6313,9.0405
1576422224225,2184922980623,1.1094999,3.7027998,9.0126
1576422224244,2184942980623,1.1611999,3.7610998,8.9819
1576422224265,2184962980623,1.2701,3.7868998,8.9563
1576422224285,2184982980623,1.4035,3.7888,8.935599
1576422224305,2185002980623,1.5044,3.7840998,8.9211
1576422224325,2185022980623,1.5421,3.7889998,8.9126
1576422224344,2185042980623,1.5274,3.7951999,8.912499
1576422224365,2185062980623,1.4830999,3.7744,8.9288
1576422224385,2185082980623,1.4331,3.7101998,8.963799
1576422224403,2185102980623,1.3939999,3.6058998,9.0124
1576422224425,2185122980623,1.3758,3.4840999,9.063
1576422224444,2185142980623,1.3916999,3.3858,9.0977
1576422224466,2185162980623,1.4331,3.3474,9.1055
1576422224484,2185182980623,1.4732,3.3676999,9.091599
1576422224506,2185202980623,1.5028,3.4125998,9.07
1576422224525,2185222980623,1.523,3.4599998,9.048699
1576422224544,2185242980623,1.5373,3.5019999,9.0301
1576422224565,2185262980623,1.5445,3.5284998,9.018499
1576422224585,2185282980623,1.541,3.5246,9.020599
1576422224605,2185302980623,1.5267999,3.4912,9.035999
1576422224624,2185322980623,1.5166,3.4405,9.057099
1576422224643,2185342980623,1.5251,3.3908,9.0745
1576422224664,2185362980623,1.5613999,3.3574998,9.0807
1576422224711,2185382980623,1.5963,3.3332,9.0835
1576422224712,2185402982186,1.5825,3.3151999,9.0925
1576422224723,2185422980623,1.5429,3.3544998,9.0849
1576422224745,2185442980623,1.5479,3.4724998,9.039599
1576422224765,2185462982186,1.5950999,3.6264,8.970699
1576422224785,2185482982186,1.6474999,3.7554998,8.9079
1576422224805,2185502980623,1.6685,3.8228,8.875299
1576422224824,2185522980623,1.6292,3.8309999,8.8791
1576422224845,2185542982186,1.5345,3.8163998,8.9022
1576422224864,2185562980623,1.4273,3.8014,8.9264
1576422224885,2185582980623,1.3262,3.7919,8.946
1576422224905,2185602980623,1.2695,3.7993,8.951099
1576422224923,2185622980623,1.2781,3.8256998,8.9387
1576422224946,2185642980623,1.3217,3.8521998,8.920899
1576422224965,2185662982186,1.3551999,3.8772,8.905
1576422224985,2185682982186,1.3543,3.902,8.8942995
1576422225005,2185702983748,1.3159,3.9106998,8.896299
1576422225025,2185722980623,1.2617999,3.8957,8.9107
1576422225045,2185742980623,1.2178,3.8629,8.9311
1576422225065,2185762982186,1.2035999,3.8151,8.9535
1576422225086,2185782980623,1.2156,3.7551,8.9772
1576422225104,2185802982186,1.2346,3.6924,9.0006
1576422225125,2185822982186,1.2458999,3.6364,9.0218
1576422225144,2185842980623,1.2422999,3.5860999,9.042399
1576422225164,2185862980623,1.2200999,3.5363998,9.065
1576422225185,2185882980623,1.1814,3.4896998,9.0882
1576422225204,2185902982186,1.1494,3.4536,9.1061
1576422225226,2185922980623,1.1421,3.4292998,9.1161995
1576422225245,2185942980623,1.1417,3.4081,9.1242
1576422225264,2185962980623,1.1208999,3.3818998,9.136499
1576422225332,2185982980623,1.0902,3.3555999,9.1498995
1576422225332,2186002982186,1.076,3.3497,9.1537
1576422225332,2186022982186,1.0754,3.352,9.1529
1576422225344,2186042980623,1.0656999,3.3474,9.1558
1576422225365,2186062980623,1.0775,3.3785,9.143
1576422225384,2186082980623,1.1453999,3.4615,9.1036
1576422225403,2186102980623,1.231,3.5813,9.045899
1576422225425,2186122980623,1.277,3.6994,8.991799
1576422225443,2186142980623,1.2427,3.7863,8.9604
1576422225464,2186162980623,1.1695,3.8434,8.9459
1576422225483,2186182980623,1.128,3.8709998,8.9393
1576422225504,2186202980623,1.1915,3.8795998,8.9274
1576422225525,2186222980623,1.3370999,3.8711,8.910399
1576422225545,2186242980623,1.4898,3.8458,8.8970995
1576422225565,2186262980623,1.578,3.8242,8.8912
1576422225585,2186282980623,1.5862,3.8163,8.8932
1576422225605,2186302980623,1.5409,3.8195,8.899799
1576422225624,2186322980623,1.4746,3.8181,8.9116
1576422225645,2186342980623,1.4187,3.7919,8.9318
1576422225664,2186362980623,1.3807,3.7319999,8.962999
1576422225712,2186382980623,1.3522999,3.6506999,9.0007
1576422225712,2186402982186,1.3363999,3.572,9.034599
1576422225723,2186422982186,1.3515999,3.5228,9.0515995
1576422225745,2186442980623,1.398,3.5205998,9.0454
1576422225765,2186462980623,1.4506999,3.5496,9.0258
1576422225785,2186482980623,1.4807,3.5844998,9.0071
1576422225805,2186502982186,1.4828,3.6122,8.9957
1576422225825,2186522982186,1.4566,3.6127,8.9998
1576422225844,2186542980623,1.4195,3.5853999,9.0166
1576422225865,2186562980623,1.3977,3.5426998,9.0369
1576422225885,2186582982186,1.4043,3.4944,9.0546
1576422225904,2186602982186,1.4291999,3.4529998,9.0666
1576422225924,2186622982186,1.4655,3.4299998,9.0695
1576422225944,2186642980623,1.5062,3.4097998,9.070499
1576422225963,2186662980623,1.5077,3.3704998,9.0849
1576422225985,2186682980623,1.4502,3.3574,9.0991
1576422226003,2186702980623,1.4251,3.4398,9.0722
1576422226024,2186722980623,1.4646,3.6114,8.999
1576422226045,2186742980623,1.5466,3.7982,8.9079
1576422226065,2186762982186,1.6227,3.9373999,8.8336
1576422226085,2186782982186,1.6359999,4.0004,8.8028
1576422226105,2186802982186,1.5534999,3.9979,8.8189
1576422226124,2186822980623,1.4202,3.9761,8.8512
1576422226144,2186842980623,1.3026999,3.9527998,8.8796
1576422226164,2186862980623,1.245,3.932,8.8970995
1576422226184,2186882980623,1.2461,3.9269998,8.899099
1576422226203,2186902980623,1.2792,3.9434998,8.8871
1576422226225,2186922980623,1.3053,3.9752998,8.8692
1576422226243,2186942980623,1.2997,4.0165,8.851399
1576422226264,2186962980623,1.2560999,4.0554,8.84
1576422226285,2186982980623,1.1812,4.0769,8.8404
1576422226303,2187002980623,1.1006,4.0754,8.8515
1576422226324,2187022980623,1.0383999,4.0527997,8.8694
1576422226345,2187042980623,1.0098,4.0078998,8.893
1576422226365,2187062980623,1.0145,3.9466,8.9199
1576422226385,2187082980623,1.0417,3.8853,8.9436
1576422226406,2187102980623,1.0713,3.8349,8.9619
1576422226423,2187122980623,1.0701,3.7900999,8.981
1576422226444,2187142980623,1.0433,3.7419,9.004399
1576422226463,2187162980623,1.0206,3.6977,9.0252
1576422226483,2187182980623,1.0237,3.6594,9.0405
1576422226503,2187202980623,1.0267,3.6130998,9.0587
1576422226524,2187222980623,1.0002999,3.5504,9.0864
1576422226544,2187242980623,0.9622,3.4787998,9.118199
1576422226565,2187262980623,0.9399,3.4122999,9.145599
1576422226585,2187282980623,0.94879997,3.3479998,9.1684
1576422226605,2187302980623,0.96209997,3.2805,9.1914
1576422226625,2187322980623,0.98179996,3.2649999,9.194799
1576422226645,2187342980623,1.0497,3.3367,9.1615
1576422226664,2187362980623,1.137,3.4745,9.0997
1576422226684,2187382980623,1.1858,3.6241999,9.0348
1576422226704,2187402982186,1.1575999,3.7303998,8.9952
1576422226725,2187422980623,1.0882,3.7914999,8.9783
1576422226745,2187442980623,1.0365,3.8233,8.9709
1576422226763,2187462980623,1.058,3.8379,8.9621
1576422226785,2187482982186,1.1609,3.8323,8.951799
1576422226803,2187502982186,1.3048999,3.7965,8.9472
1576422226825,2187522980623,1.4178,3.7533,8.948299
1576422226843,2187542982186,1.4619,3.7271998,8.9521
1576422226865,2187562980623,1.4453,3.7194998,8.958
1576422226885,2187582980623,1.4034,3.7031999,8.971399
1576422226904,2187602980623,1.3658999,3.6615,8.9943
1576422226924,2187622980623,1.3454,3.6007998,9.0218
1576422226943,2187642982186,1.3364999,3.5342,9.049399
1576422226965,2187662982186,1.3379999,3.4786,9.0707
1576422226984,2187682980623,1.3574,3.454,9.0773
1576422227003,2187702980623,1.3938999,3.4608,9.069099
1576422227025,2187722980623,1.4332,3.4745998,9.0577
1576422227043,2187742980623,1.4613999,3.4868,9.0485
1576422227064,2187762980623,1.4699999,3.4938,9.0444
1576422227083,2187782980623,1.4547,3.4893,9.0486
1576422227105,2187802980623,1.4264,3.4696,9.060699
1576422227123,2187822980623,1.3952,3.4355998,9.0785
1576422227144,2187842980623,1.3711,3.3865,9.1006
1576422227165,2187862980623,1.3707,3.3386,9.1182995
1576422227184,2187882980623,1.402,3.3095,9.1242
1576422227205,2187902982186,1.439,3.2921999,9.1247
1576422227224,2187922980623,1.4021,3.2773,9.135799
1576422227245,2187942980623,1.2845,3.2970998,9.1459
1576422227263,2187962980623,1.1777999,3.3887,9.1268
1576422227283,2187982980623,1.1514,3.5284998,9.0771
1576422227305,2188002980623,1.2038,3.6643999,9.0162
1576422227323,2188022980623,1.2839999,3.7545998,8.967899
1576422227345,2188042980623,1.3184,3.7947998,8.946
1576422227365,2188062980623,1.2652999,3.8149,8.9451
1576422227385,2188082980623,1.1711999,3.843,8.9459
1576422227404,2188102980623,1.0989,3.8757,8.9409
1576422227425,2188122980623,1.0813,3.9074998,8.9292
1576422227444,2188142980623,1.1091,3.9434,8.91
1576422227464,2188162980623,1.1448,3.9836,8.8876
1576422227485,2188182980623,1.1639999,4.0259,8.866
1576422227504,2188202980623,1.161,4.0629,8.8495
1576422227523,2188222980623,1.1345999,4.0786,8.845699
1576422227543,2188242980623,1.0957999,4.0624,8.8581
1576422227563,2188262980623,1.0742999,4.0235,8.8784
1576422227585,2188282980623,1.0826,3.9778,8.898
1576422227605,2188302980623,1.1071,3.9266,8.9177
1576422227624,2188322980623,1.1345,3.8762,8.936299
1576422227644,2188342980623,1.1523,3.8332999,8.952499
1576422227665,2188362980623,1.1498,3.7965999,8.9684
1576422227701,2188382980623,1.1226,3.7584,8.988
1576422227704,2188402982186,1.0856,3.7152998,9.0104
1576422227724,2188422980623,1.0543,3.6706,9.0324
1576422227745,2188442982186,1.041,3.623,9.0531
1576422227765,2188462980623,1.0256,3.5581,9.0806
1576422227784,2188482980623,0.987,3.4652998,9.1207
1576422227804,2188502980623,0.9334,3.3623998,9.1647
1576422227825,2188522980623,0.9016,3.2758,9.1992
1576422227843,2188542980623,0.90209997,3.1971998,9.2268
1576422227864,2188562980623,0.90959996,3.1028,9.2582
1576422227885,2188582980623,0.9325,3.0317,9.2795
1576422227904,2188602980623,1.0052,3.0507998,9.2656
1576422227925,2188622980623,1.1136999,3.1431,9.222199
1576422227945,2188642982186,1.1809,3.2616,9.1726
1576422227965,2188662980623,1.1609,3.3613,9.1391
1576422227985,2188682980623,1.0935999,3.4287,9.1223
1576422228005,2188702980623,1.0383999,3.4661999,9.1146
1576422228024,2188722980623,1.0451,3.468,9.1131
1576422228043,2188742980623,1.1180999,3.4292,9.1192
1576422228065,2188762982186,1.2148,3.3625,9.131599
1576422228083,2188782982186,1.2817,3.3009999,9.144899
1576422228104,2188802980623,1.2871,3.2674,9.156199
1576422228123,2188822980623,1.2544,3.2596998,9.1635
1576422228145,2188842980623,1.2149,3.2512999,9.1718
1576422228165,2188862980623,1.1823,3.2245,9.1855
1576422228185,2188882980623,1.1615,3.1776998,9.2045
1576422228204,2188902980623,1.1595,3.1232998,9.2233
1576422228225,2188922980623,1.1909,3.0867999,9.2316
1576422228245,2188942980623,1.2487,3.085,9.2246
