,bssid,frequency,rss,ssid,timeMillis,timestamp
9478,002666fd48c4,2417,-87,USRG_C318,1573437081098,4703170733096
9479,24dec6e328e0,2412,-93,Welcome_KAIST,1573437081098,4703170733090
9480,00246c5b964a,5745,-93,Welcome_1st_KAIST,1573437081098,4703170733087
9481,00246c5b9648,5745,-92,Welcome_KAIST,1573437081098,4703170733081
9482,20a6cd24b9c0,2472,-96,Welcome_KAIST,1573437081098,4703170733073
9483,d8c7c8df0272,5805,-94,Welcome_1st_KAIST,1573437082005,4703173615617
9484,d8c7c8df0271,5805,-92,Welcome_KAIST,1573437082005,4703173615611
9485,00246c5b846a,5805,-83,Welcome_1st_KAIST,1573437082005,4703173615608
9486,00246c5b8469,5805,-83,eduroam,1573437082005,4703173615604
9487,00246c5b8468,5805,-82,Welcome_KAIST,1573437082005,4703173615600
9488,00246c5b884a,5805,-84,Welcome_1st_KAIST,1573437082005,4703173615595
9489,00246c5b8848,5805,-87,Welcome_KAIST,1573437082005,4703173615592
9490,00246c5b8849,5805,-85,eduroam,1573437082005,4703173615587
9491,20a6cd24b901,2472,-94,eduroam,1573437082005,4703173615581
9492,00246c5b7d3a,5785,-73,Welcome_1st_KAIST,1573437082005,4703173615578
9493,00246c5b7d39,5785,-73,eduroam,1573437082005,4703173615574
9494,00246c5b7d38,5785,-74,Welcome_KAIST,1573437082005,4703173615571
9495,88366c6e0bd8,2472,-88,TJK-USRG,1573437082005,4703173615568
9496,909f33654b30,5745,-84,kse1222-5G,1573437082005,4703173615564
9497,d8c7c8defb31,5745,-93,Welcome_KAIST,1573437082005,4703173615561
9498,24dec6e33392,5745,-71,Welcome_1st_KAIST,1573437082005,4703173615552
9499,24dec6e33391,5745,-71,eduroam,1573437082005,4703173615548
9500,24dec6e33390,5745,-69,Welcome_KAIST,1573437082005,4703173615545
9501,d8c7c8df0262,2472,-87,Welcome_1st_KAIST,1573437082005,4703173615541
9502,d8c7c8df0261,2472,-87,Welcome_KAIST,1573437082005,4703173615538
9503,d8c7c8df0260,2472,-87,eduroam,1573437082005,4703173615532
9504,24dec6e33382,2452,-79,Welcome_1st_KAIST,1573437082005,4703173615528
9505,88366c456c9c,2442,-95,TCL_HRI_ROOM_2.4GHz,1573437082005,4703173615524
9506,00246c5b7d32,2452,-67,Welcome_1st_KAIST,1573437082005,4703173615522
9507,00246c5b7d31,2452,-70,eduroam,1573437082005,4703173615519
9508,00246c5b7d30,2452,-63,Welcome_KAIST,1573437082005,4703173615516
9509,24dec6e33381,2452,-79,eduroam,1573437082005,4703173615513
9510,24dec6e33380,2452,-79,Welcome_KAIST,1573437082005,4703173615509
9511,88366cb3aabc,2447,-91,EureCar24G,1573437082005,4703173615506
9512,aa6bad595681,2437,-83,DIRECT-81-HP M477 LaserJet,1573437082005,4703173615502
9513,d8c7c8de3aa2,2432,-88,Welcome_1st_KAIST,1573437082005,4703173615499
9514,0e96e661f592,2432,-92,DIRECT-92-HP M377 LaserJet,1573437082005,4703173615495
9515,24dec6ec65b2,5240,-83,Welcome_1st_KAIST,1573437082005,4703173615492
9516,24dec6ec65b1,5240,-79,eduroam,1573437082005,4703173615488
9517,24dec6ec65b0,5240,-81,Welcome_KAIST,1573437082005,4703173615485
9518,88366cab5008,2417,-94,EMDL417,1573437082005,4703173615480
9519,d8c7c8de3b92,5180,-75,Welcome_1st_KAIST,1573437082005,4703173615477
9520,d8c7c8de3b91,5180,-77,eduroam,1573437082005,4703173615469
9521,d8c7c8de3b90,5180,-76,Welcome_KAIST,1573437082005,4703173615466
9522,d8c7c8de3b80,2472,-93,Welcome_KAIST,1573437082005,4703173615463
9523,88366c0ce84e,2432,-92,FElab,1573437082005,4703173615460
9524,88366cc0959a,2427,-93,KI4AI2,1573437082005,4703173615455
9525,909f33d4f2da,2442,-91,KJW_2.4G,1573437082005,4703173615449
9526,705dcc368194,2437,-93,C308,1573437082005,4703173615447
9527,fc15b4ad6de8,2437,-88,HP-Print-E8-Officejet Pro 8640,1573437082005,4703173615443
9528,88366c0b4e2a,2432,-91,MMMM,1573437082005,4703173615438
9529,24dec6db2d11,5240,-92,eduroam,1573437082005,4703173615435
9530,24dec6db2d10,5240,-96,Welcome_KAIST,1573437082005,4703173615431
9531,909f33ac7c32,2417,-87,KI_Fu,1573437082005,4703173615427
9532,88366c456c9e,5220,-92,TCL_HRI_ROOM_5GHz,1573437082005,4703173615423
9533,3468957cb322,2412,-93,HP-Print-22-Color LaserJet MFP,1573437082005,4703173615420
9534,24dec6e328e2,2412,-95,Welcome_1st_KAIST,1573437082005,4703173615414
9535,24dec6e328e1,2412,-95,eduroam,1573437082005,4703173615410
9536,d8c7c8de3b82,2472,-81,Welcome_1st_KAIST,1573437082005,4703173615407
9537,24dec6ec65a0,2472,-96,Welcome_KAIST,1573437082005,4703173615402
9538,d8c7c8de3b81,2472,-81,eduroam,1573437082005,4703173615398
9539,88366c9dd470,2472,-95,C510,1573437082005,4703173615390
9540,d8c7c8defb32,5745,-92,Welcome_1st_KAIST,1573437082005,4703173615386
9541,d8c7c8defb30,5745,-88,eduroam,1573437082005,4703173615378
9542,88366c33b1b8,2442,-95,EMDL403,1573437082005,4703173615369
9543,00246c5b8842,2412,-86,Welcome_1st_KAIST,1573437082005,4703173615361
9544,00246c5b8841,2412,-85,eduroam,1573437082005,4703173615357
9545,00246c5b8840,2412,-91,Welcome_KAIST,1573437082005,4703173615337
9546,88366c6e0bd8,2472,-94,TJK-USRG,1573437083968,4703175604039
9547,00246c5b846a,5805,-80,Welcome_1st_KAIST,1573437083968,4703175604037
9548,00246c5b8469,5805,-80,eduroam,1573437083968,4703175604035
9549,20a6cd24b9c0,2472,-96,Welcome_KAIST,1573437083968,4703175604032
9550,00246c5b7d3a,5785,-69,Welcome_1st_KAIST,1573437083968,4703175604030
9551,00246c5b7d39,5785,-70,eduroam,1573437083968,4703175604027
9552,00246c5b7d38,5785,-72,Welcome_KAIST,1573437083968,4703175604023
9553,d8c7c8de3b82,2472,-97,Welcome_1st_KAIST,1573437083968,4703175604021
9554,d8c7c8de3b81,2472,-95,eduroam,1573437083968,4703175604018
9555,24dec6e33392,5745,-77,Welcome_1st_KAIST,1573437083968,4703175604012
9556,24dec6e33391,5745,-79,eduroam,1573437083968,4703175604009
9557,24dec6e33390,5745,-79,Welcome_KAIST,1573437083968,4703175604007
9558,d8c7c8df0262,2472,-87,Welcome_1st_KAIST,1573437083968,4703175604004
9559,d8c7c8df0261,2472,-87,Welcome_KAIST,1573437083968,4703175604001
9560,d8c7c8df0260,2472,-87,eduroam,1573437083968,4703175603998
9561,64e599b84816,2462,-86,MangoSix,1573437083968,4703175603994
9562,24dec6e33382,2452,-77,Welcome_1st_KAIST,1573437083968,4703175603990
9563,24dec6e33381,2452,-77,eduroam,1573437083968,4703175603987
9564,24dec6e33380,2452,-77,Welcome_KAIST,1573437083968,4703175603983
9565,00246c5b7d32,2452,-67,Welcome_1st_KAIST,1573437083968,4703175603980
9566,00246c5b7d31,2452,-67,eduroam,1573437083968,4703175603976
9567,00246c5b7d30,2452,-60,Welcome_KAIST,1573437083968,4703175603973
9568,14cc20ef982d,2437,-95,CELab_2.4GHz,1573437083968,4703175603969
9569,88366c456c9c,2442,-80,TCL_HRI_ROOM_2.4GHz,1573437083968,4703175603966
9570,88366c0b4e2a,2432,-93,MMMM,1573437083968,4703175603963
9571,24dec6db1a41,2412,-93,eduroam,1573437083968,4703175603955
9572,d8c7c8de3b92,5180,-82,Welcome_1st_KAIST,1573437083968,4703175603952
9573,d8c7c8de3b91,5180,-83,eduroam,1573437083968,4703175603943
9574,d8c7c8de3b90,5180,-82,Welcome_KAIST,1573437083968,4703175603940
9575,d8c7c8df0272,5805,-94,Welcome_1st_KAIST,1573437083968,4703175603937
9576,d8c7c8df0271,5805,-92,Welcome_KAIST,1573437083968,4703175603933
9577,00246c5b8468,5805,-82,Welcome_KAIST,1573437083968,4703175603929
9578,00246c5b884a,5805,-84,Welcome_1st_KAIST,1573437083968,4703175603923
9579,00246c5b8848,5805,-87,Welcome_KAIST,1573437083968,4703175603919
9580,00246c5b8849,5805,-85,eduroam,1573437083968,4703175603915
9581,20a6cd24b901,2472,-94,eduroam,1573437083968,4703175603909
9582,909f33654b30,5745,-84,kse1222-5G,1573437083968,4703175603905
9583,d8c7c8defb31,5745,-93,Welcome_KAIST,1573437083968,4703175603899
9584,88366cb3aabc,2447,-91,EureCar24G,1573437083968,4703175603895
9585,aa6bad595681,2437,-83,DIRECT-81-HP M477 LaserJet,1573437083968,4703175603890
9586,d8c7c8de3aa2,2432,-88,Welcome_1st_KAIST,1573437083968,4703175603886
9587,0e96e661f592,2432,-92,DIRECT-92-HP M377 LaserJet,1573437083968,4703175603882
9588,24dec6ec65b2,5240,-83,Welcome_1st_KAIST,1573437083968,4703175603880
9589,24dec6ec65b1,5240,-79,eduroam,1573437083968,4703175603875
9590,24dec6ec65b0,5240,-81,Welcome_KAIST,1573437083968,4703175603869
9591,88366cab5008,2417,-94,EMDL417,1573437083968,4703175603865
9592,d8c7c8de3b80,2472,-93,Welcome_KAIST,1573437083968,4703175603860
9593,88366c0ce84e,2432,-92,FElab,1573437083968,4703175603852
9594,88366cc0959a,2427,-93,KI4AI2,1573437083968,4703175603831
9595,d8c7c8df0261,2472,-87,Welcome_KAIST,1573437084844,4703176462699
9596,d8c7c8df0260,2472,-87,eduroam,1573437084844,4703176462694
9597,00246c5b884a,5805,-81,Welcome_1st_KAIST,1573437084844,4703176462689
9598,00246c5b8849,5805,-83,eduroam,1573437084844,4703176462685
9599,00246c5b8848,5805,-82,Welcome_KAIST,1573437084844,4703176462680
9600,00246c5b7d3a,5785,-65,Welcome_1st_KAIST,1573437084844,4703176462676
9601,00246c5b7d39,5785,-67,eduroam,1573437084844,4703176462669
9602,00246c5b7d38,5785,-65,Welcome_KAIST,1573437084844,4703176462664
9603,d8c7c8df0262,2472,-87,Welcome_1st_KAIST,1573437084844,4703176462660
9604,24dec6e33392,5745,-67,Welcome_1st_KAIST,1573437084844,4703176462656
9605,24dec6e33391,5745,-68,eduroam,1573437084844,4703176462651
9606,24dec6e33390,5745,-67,Welcome_KAIST,1573437084844,4703176462647
9607,d8c7c8de3b82,2472,-94,Welcome_1st_KAIST,1573437084844,4703176462643
9608,d8c7c8de3b81,2472,-94,eduroam,1573437084844,4703176462639
9609,64e599b84816,2462,-86,MangoSix,1573437084844,4703176462633
9610,00246c5b7d32,2452,-66,Welcome_1st_KAIST,1573437084844,4703176462630
9611,00246c5b7d31,2452,-67,eduroam,1573437084844,4703176462625
9612,00246c5b7d30,2452,-60,Welcome_KAIST,1573437084844,4703176462621
9613,0e96e661f592,2432,-92,DIRECT-92-HP M377 LaserJet,1573437084844,4703176462612
9614,88366c0b4e2a,2432,-87,MMMM,1573437084844,4703176462608
9615,24dec6ec65b1,5240,-88,eduroam,1573437084844,4703176462603
9616,24dec6ec65b0,5240,-86,Welcome_KAIST,1573437084844,4703176462600
9617,00246c5b8840,2412,-94,Welcome_KAIST,1573437084844,4703176462596
9618,d8c7c8de3b92,5180,-79,Welcome_1st_KAIST,1573437084844,4703176462592
9619,d8c7c8de3b91,5180,-81,eduroam,1573437084844,4703176462587
9620,d8c7c8de3b90,5180,-81,Welcome_KAIST,1573437084844,4703176462584
9621,88366c6e0bd8,2472,-94,TJK-USRG,1573437084844,4703176462580
9622,00246c5b846a,5805,-80,Welcome_1st_KAIST,1573437084844,4703176462576
9623,00246c5b8469,5805,-80,eduroam,1573437084844,4703176462571
9624,20a6cd24b9c0,2472,-96,Welcome_KAIST,1573437084844,4703176462567
9625,24dec6e33382,2452,-77,Welcome_1st_KAIST,1573437084844,4703176462562
9626,24dec6e33381,2452,-77,eduroam,1573437084844,4703176462558
9627,24dec6e33380,2452,-77,Welcome_KAIST,1573437084844,4703176462551
9628,14cc20ef982d,2437,-95,CELab_2.4GHz,1573437084844,4703176462546
9629,88366c456c9c,2442,-80,TCL_HRI_ROOM_2.4GHz,1573437084844,4703176462539
9630,24dec6db1a41,2412,-93,eduroam,1573437084844,4703176462532
9631,d8c7c8df0272,5805,-94,Welcome_1st_KAIST,1573437084844,4703176462527
9632,d8c7c8df0271,5805,-92,Welcome_KAIST,1573437084844,4703176462519
9633,00246c5b8468,5805,-82,Welcome_KAIST,1573437084844,4703176462513
9634,20a6cd24b901,2472,-94,eduroam,1573437084844,4703176462506
9635,909f33654b30,5745,-84,kse1222-5G,1573437084844,4703176462500
9636,d8c7c8defb31,5745,-93,Welcome_KAIST,1573437084844,4703176462495
9637,88366cb3aabc,2447,-91,EureCar24G,1573437084844,4703176462489
9638,aa6bad595681,2437,-83,DIRECT-81-HP M477 LaserJet,1573437084844,4703176462483
9639,d8c7c8de3aa2,2432,-88,Welcome_1st_KAIST,1573437084844,4703176462478
9640,24dec6ec65b2,5240,-83,Welcome_1st_KAIST,1573437084844,4703176462471
9641,88366cab5008,2417,-94,EMDL417,1573437084844,4703176462464
9642,d8c7c8de3b80,2472,-93,Welcome_KAIST,1573437084844,4703176462458
9643,88366c0ce84e,2432,-92,FElab,1573437084844,4703176462450
9644,88366cc0959a,2427,-93,KI4AI2,1573437084844,4703176462428
9645,d8c7c8de3b82,2472,-93,Welcome_1st_KAIST,1573437086789,4703178425666
9646,d8c7c8df0262,2472,-85,Welcome_1st_KAIST,1573437086789,4703178425663
9647,00246c5b846a,5805,-81,Welcome_1st_KAIST,1573437086789,4703178425661
9648,00246c5b8469,5805,-79,eduroam,1573437086789,4703178425659
9649,00246c5b8468,5805,-81,Welcome_KAIST,1573437086789,4703178425656
9650,00246c5b884a,5805,-85,Welcome_1st_KAIST,1573437086789,4703178425653
9651,00246c5b8849,5805,-81,eduroam,1573437086789,4703178425651
9652,00246c5b8848,5805,-84,Welcome_KAIST,1573437086789,4703178425648
9653,d8c7c8df0272,5805,-86,Welcome_1st_KAIST,1573437086789,4703178425646
9654,d8c7c8df0271,5805,-85,Welcome_KAIST,1573437086789,4703178425643
9655,d8c7c8df0270,5805,-84,eduroam,1573437086789,4703178425634
9656,d8c7c8de3b81,2472,-96,eduroam,1573437086789,4703178425631
9657,d8c7c8de3b80,2472,-98,Welcome_KAIST,1573437086789,4703178425629
9658,88366c9dd470,2472,-88,C510,1573437086789,4703178425626
9659,88366c6e0bd8,2472,-96,TJK-USRG,1573437086789,4703178425624
9660,d8c7c8defb30,5745,-94,eduroam,1573437086789,4703178425621
9661,24dec6e33392,5745,-76,Welcome_1st_KAIST,1573437086789,4703178425618
9662,24dec6e33391,5745,-74,eduroam,1573437086789,4703178425615
9663,24dec6e33390,5745,-76,Welcome_KAIST,1573437086789,4703178425613
9664,64e59910b96c,2472,-98,simlab,1573437086789,4703178425608
9665,d8c7c8df0261,2472,-86,Welcome_KAIST,1573437086789,4703178425607
9666,d8c7c8df0260,2472,-85,eduroam,1573437086789,4703178425603
9667,88366cb3aabc,2447,-82,EureCar24G,1573437086789,4703178425601
9668,24dec6e33382,2452,-78,Welcome_1st_KAIST,1573437086789,4703178425598
9669,24dec6e33381,2452,-78,eduroam,1573437086789,4703178425596
9670,24dec6e33380,2452,-79,Welcome_KAIST,1573437086789,4703178425593
9671,00246c5b7d32,2452,-66,Welcome_1st_KAIST,1573437086789,4703178425591
9672,00246c5b7d31,2452,-68,eduroam,1573437086789,4703178425587
9673,00246c5b7d30,2452,-61,Welcome_KAIST,1573437086789,4703178425585
9674,88366c456c9c,2442,-79,TCL_HRI_ROOM_2.4GHz,1573437086789,4703178425582
9675,88366c0ce84e,2432,-94,FElab,1573437086789,4703178425579
9676,0e96e661f592,2432,-86,DIRECT-92-HP M377 LaserJet,1573437086789,4703178425576
9677,88366c0b4e2a,2432,-85,MMMM,1573437086789,4703178425573
9678,88366cc0959a,2427,-92,KI4AI2,1573437086789,4703178425569
9679,909f33ac7c32,2417,-91,KI_Fu,1573437086789,4703178425567
9680,d8c7c8de3b92,5180,-75,Welcome_1st_KAIST,1573437086789,4703178425564
9681,d8c7c8de3b91,5180,-75,eduroam,1573437086789,4703178425561
9682,d8c7c8de3b90,5180,-74,Welcome_KAIST,1573437086789,4703178425559
9683,00246c5b7d3a,5785,-65,Welcome_1st_KAIST,1573437086789,4703178425557
9684,00246c5b7d39,5785,-67,eduroam,1573437086789,4703178425552
9685,00246c5b7d38,5785,-65,Welcome_KAIST,1573437086789,4703178425549
9686,64e599b84816,2462,-86,MangoSix,1573437086789,4703178425544
9687,24dec6ec65b1,5240,-88,eduroam,1573437086789,4703178425540
9688,24dec6ec65b0,5240,-86,Welcome_KAIST,1573437086789,4703178425536
9689,00246c5b8840,2412,-94,Welcome_KAIST,1573437086789,4703178425533
9690,20a6cd24b9c0,2472,-96,Welcome_KAIST,1573437086789,4703178425531
9691,14cc20ef982d,2437,-95,CELab_2.4GHz,1573437086789,4703178425526
9692,24dec6db1a41,2412,-93,eduroam,1573437086789,4703178425521
9693,20a6cd24b901,2472,-94,eduroam,1573437086789,4703178425514
9694,909f33654b30,5745,-84,kse1222-5G,1573437086789,4703178425510
9695,d8c7c8defb31,5745,-93,Welcome_KAIST,1573437086789,4703178425497
9696,00246c5b63a8,5805,-96,Welcome_KAIST,1573437087663,4703179299624
9697,20a6cd24b900,2472,-98,Welcome_KAIST,1573437087663,4703179299621
9698,88366c6e0bd8,2472,-95,TJK-USRG,1573437087663,4703179299619
9699,00246c5b846a,5805,-74,Welcome_1st_KAIST,1573437087663,4703179299617
9700,00246c5b8469,5805,-75,eduroam,1573437087663,4703179299615
9701,00246c5b8468,5805,-74,Welcome_KAIST,1573437087663,4703179299612
9702,d8c7c8df0262,2472,-85,Welcome_1st_KAIST,1573437087663,4703179299610
9703,d8c7c8df0261,2472,-86,Welcome_KAIST,1573437087663,4703179299609
9704,d8c7c8df0260,2472,-85,eduroam,1573437087663,4703179299606
9705,00246c5b7d3a,5785,-69,Welcome_1st_KAIST,1573437087663,4703179299605
9706,00246c5b7d39,5785,-71,eduroam,1573437087663,4703179299602
9707,00246c5b7d38,5785,-69,Welcome_KAIST,1573437087663,4703179299600
9708,20a6cd24b9c1,2472,-98,eduroam,1573437087663,4703179299597
9709,20a6cd24b9c0,2472,-97,Welcome_KAIST,1573437087663,4703179299595
9710,88366cb3aabe,5745,-93,EureCar5G,1573437087663,4703179299592
9711,d8c7c8de3b82,2472,-88,Welcome_1st_KAIST,1573437087663,4703179299590
9712,d8c7c8de3b81,2472,-88,eduroam,1573437087663,4703179299588
9713,24dec6e33392,5745,-72,Welcome_1st_KAIST,1573437087663,4703179299586
9714,24dec6e33391,5745,-72,eduroam,1573437087663,4703179299583
9715,24dec6e33390,5745,-73,Welcome_KAIST,1573437087663,4703179299581
9716,24dec6e33382,2452,-77,Welcome_1st_KAIST,1573437087663,4703179299576
9717,24dec6e33381,2452,-76,eduroam,1573437087663,4703179299575
9718,24dec6e33380,2452,-76,Welcome_KAIST,1573437087663,4703179299572
9719,00246c5b7d32,2452,-66,Welcome_1st_KAIST,1573437087663,4703179299571
9720,00246c5b7d31,2452,-66,eduroam,1573437087663,4703179299568
9721,00246c5b7d30,2452,-61,Welcome_KAIST,1573437087663,4703179299565
9722,705dcc368194,2437,-94,C308,1573437087663,4703179299564
9723,20a6cd24b9d2,5260,-92,Welcome_1st_KAIST,1573437087663,4703179299562
9724,20a6cd24b9d1,5260,-93,eduroam,1573437087663,4703179299559
9725,20a6cd24b9d0,5260,-93,Welcome_KAIST,1573437087663,4703179299556
9726,88366c0b4e2a,2432,-85,MMMM,1573437087663,4703179299553
9727,002666fd48c4,2417,-94,USRG_C318,1573437087663,4703179299550
9728,909f33ac7c32,2417,-78,KI_Fu,1573437087663,4703179299549
9729,d8c7c8de3b92,5180,-75,Welcome_1st_KAIST,1573437087663,4703179299547
9730,d8c7c8de3b91,5180,-75,eduroam,1573437087663,4703179299545
9731,d8c7c8de3b90,5180,-72,Welcome_KAIST,1573437087663,4703179299544
9732,00246c5b884a,5805,-85,Welcome_1st_KAIST,1573437087663,4703179299540
9733,00246c5b8849,5805,-81,eduroam,1573437087663,4703179299538
9734,00246c5b8848,5805,-84,Welcome_KAIST,1573437087663,4703179299535
9735,d8c7c8df0272,5805,-86,Welcome_1st_KAIST,1573437087663,4703179299532
9736,d8c7c8df0271,5805,-85,Welcome_KAIST,1573437087663,4703179299529
9737,d8c7c8df0270,5805,-84,eduroam,1573437087663,4703179299524
9738,d8c7c8de3b80,2472,-98,Welcome_KAIST,1573437087663,4703179299522
9739,88366c9dd470,2472,-88,C510,1573437087663,4703179299519
9740,d8c7c8defb30,5745,-94,eduroam,1573437087663,4703179299516
9741,64e59910b96c,2472,-98,simlab,1573437087663,4703179299511
9742,88366cb3aabc,2447,-82,EureCar24G,1573437087663,4703179299509
9743,88366c456c9c,2442,-79,TCL_HRI_ROOM_2.4GHz,1573437087663,4703179299507
